,x,bathy
35886,0.05740464,4453.0
35887,0.05740464,4483.0
35888,0.05740464,4522.0
35889,0.05740464,4544.0
35890,0.05740464,4383.0
35891,0.09539107999999999,3182.0
35892,,1862.0
35893,0.30220893,2112.0
35894,0.30220893,2424.0
35895,,
35896,,
35897,,
35898,,
35899,,
35900,,
35901,,3693.0
35902,0.09539107999999999,3728.0
35903,0.09539107999999999,3640.0
35904,0.09539107999999999,3612.0
35905,0.09539107999999999,3574.0
35906,0.09539107999999999,3548.0
35907,0.09539107999999999,3489.0
35908,0.09539107999999999,3427.0
35909,0.09539107999999999,3384.0
35910,0.09539107999999999,3370.0
35911,0.06562667,1971.0
35912,,1024.0
35913,0.21138346,2094.0
35914,0.21138346,2716.0
35915,0.21138345999999997,2581.0
35916,,
35917,,
35918,,
35919,,
35920,,
35921,,
35922,,
35923,,
35924,,
35925,,
35926,,
35927,,
35928,,
35929,,
35930,0.21138346,2638.0
35931,0.21138346,2862.0
35932,0.3579864399999999,1787.0
35933,0.21138346,2398.0
35934,0.21138346,2086.0
35935,0.35798643999999996,1777.0
35936,,1670.0
35937,,1904.0
35938,,
35939,,1261.0
35940,0.3579864399999999,1520.0
35941,0.21138346000000002,2799.0
35942,,
35943,,
35944,,
35945,,
35946,0.020120110000000004,3464.0
35947,,6176.0
35948,0.042510639999999995,5737.0
35949,0.042510639999999995,5774.0
35950,0.042510639999999995,5871.0
35951,,6012.0
35952,0.042510639999999995,5938.0
35953,0.042510639999999995,5292.0
35954,0.020120110000000007,3849.0
35955,0.020120110000000004,4135.0
35956,0.020120110000000004,4602.0
35957,0.1023196,3836.0
35958,0.020120110000000004,5814.0
35959,0.062356510000000004,1270.0
35960,0.062356510000000004,1874.0
35961,0.062356510000000004,2456.0
35962,0.1023196,3856.0
35963,0.020120110000000004,4717.0
35964,0.020120110000000004,4204.0
35965,0.1023196,3692.0
35966,0.020120110000000004,4408.0
35967,0.020120110000000004,3736.0
35968,0.10231960000000001,2779.0
35969,0.020120110000000004,5295.0
35970,0.042510639999999995,5520.0
35971,0.042510639999999995,5316.0
35972,0.042510639999999995,5379.0
35973,0.042510639999999995,5568.0
35974,0.042510639999999995,5514.0
35975,0.042510639999999995,5379.0
35976,0.042510639999999995,5127.0
35977,0.042510639999999995,5249.0
35978,0.042510639999999995,5324.0
35979,0.042510639999999995,5244.0
35980,0.1023196,2847.0
35981,0.020120110000000004,4230.0
35982,0.1023196,3849.0
35983,0.020120110000000004,5166.0
35984,0.020120110000000004,5037.0
35985,0.020120110000000004,4797.0
35986,0.1023196,4485.0
35987,0.1023196,4317.0
35988,0.020120110000000004,4547.0
35989,0.06235651,2676.0
35990,0.1023196,4107.0
35991,0.020120110000000004,4936.0
35992,0.042510639999999995,4984.0
35993,0.042510639999999995,5226.0
35994,0.042510639999999995,5448.0
35995,0.042510639999999995,5257.0
35996,0.042510639999999995,5180.0
35997,0.042510639999999995,5616.0
35998,0.042510639999999995,5644.0
35999,0.042510639999999995,6005.0
36000,0.030540480000000002,6058.0
36001,0.030540480000000005,5960.0
36002,0.030540480000000002,5793.0
36003,0.030540480000000002,5728.0
36004,0.01064255,5683.0
36005,0.01064255,5572.0
36006,0.01064255,5719.0
36007,0.01064255,5604.0
36008,0.01064255,5153.0
36009,,4628.0
36010,,4253.0
36011,,5234.0
36012,,4342.0
36013,,4120.0
36014,,3154.0
36015,,4558.0
36016,,4468.0
36017,,4678.0
36018,0.01064255,5102.0
36019,0.01064255,5200.0
36020,,4801.0
36021,0.01064255,5117.0
36022,0.01064255,5238.0
36023,0.01064255,5163.0
36024,0.01064255,5051.0
36025,0.01064255,5096.0
36026,0.01064255,5159.0
36027,0.01064255,5116.0
36028,0.01064255,5020.0
36029,0.01064255,5192.0
36030,0.01064255,5254.0
36031,0.01064255,5268.0
36032,0.01064255,5259.0
36033,0.01064255,5148.0
36034,0.01064255,5109.0
36035,0.01064255,5203.0
36036,0.01064255,5167.0
36037,0.01064255,5070.0
36038,,5079.0
36039,,4873.0
36040,,4892.0
36041,,4937.0
36042,,4833.0
36043,,4943.0
36044,,4906.0
36045,,4934.0
36046,,4885.0
36047,,4865.0
36048,0.01064255,4982.0
36049,,4862.0
36050,,4692.0
36051,,4663.0
36052,,4663.0
36053,,4694.0
36054,,4682.0
36055,,4617.0
36056,,4557.0
36057,,4480.0
36058,,4406.0
36059,,4374.0
36060,,4430.0
36061,,4272.0
36062,,4277.0
36063,,4148.0
36064,,4115.0
36065,,3785.0
36066,0.0895691,3865.0
36067,0.0895691,3716.0
36068,0.0895691,3297.0
36069,0.08956910000000001,3028.0
36070,0.0895691,2594.0
36071,0.0895691,3193.0
36072,0.0895691,3304.0
36073,0.0895691,3452.0
36074,0.0895691,3400.0
36075,0.0895691,3021.0
36076,0.0895691,3142.0
36077,0.08956909999999998,3383.0
36078,0.0895691,3518.0
36079,0.0895691,3762.0
36080,0.0895691,3793.0
36081,0.0895691,4308.0
36082,,4032.0
36083,,3987.0
36084,0.0895691,3944.0
36085,0.0895691,3862.0
36086,0.0895691,3800.0
36087,0.0895691,3726.0
36088,0.0895691,3706.0
36089,0.0895691,3770.0
36090,0.0895691,3619.0
36091,0.49910999999999994,3287.0
36092,0.4991099999999999,3016.0
36093,0.62400348,2574.0
36094,,
36095,,
36096,,
36097,0.25970233,1468.0
36098,0.10517449,2747.0
36099,,3175.0
36100,,2716.0
36101,0.10517449,2294.0
36102,,3119.0
36103,0.10517449000000001,1595.0
36104,,
36105,,
36106,,
36107,,
36108,,
36109,,
36110,,
36111,,
36112,,
36113,,
36114,,
36115,,
36116,,
36117,,
36118,,
36119,,
36120,,
36121,0.10517449,2073.0
36122,0.061786490000000006,3476.0
36123,0.06178649,3830.0
36124,0.10355901,4002.0
36125,0.10355901,4433.0
36126,0.10355901,4759.0
36127,0.10355901,4912.0
36128,0.10355901,4926.0
36129,0.10355901,4919.0
36130,0.10355901,4892.0
36131,0.10355901,4865.0
36132,0.10355901,4834.0
36133,0.10355901,4816.0
36134,0.10355901,4774.0
36135,0.10355901,4599.0
36136,0.10355901,4502.0
36137,0.10355901,4268.0
36138,0.09455076999999999,3599.0
36139,0.09455076999999999,3117.0
36140,0.1206497,3855.0
36141,0.1206497,4113.0
36142,0.1206497,4467.0
36143,0.12064969999999998,4678.0
36144,0.1206497,4978.0
36145,,5202.0
36146,,5175.0
36147,,5292.0
36148,,5274.0
36149,,5323.0
36150,,5501.0
36151,,5365.0
36152,,5387.0
36153,,5462.0
36154,,5227.0
36155,,5230.0
36156,,5129.0
36157,,5048.0
36158,,5177.0
36159,0.1206497,4860.0
36160,,4670.0
36161,,4221.0
36162,,
36163,,
36164,,
36165,,
36166,,
36167,,
36168,,
36169,,
36170,,
36171,,
36172,,
36173,,
36174,,
36175,,
36176,,
36177,,
36178,,
36179,,
36180,,
36181,,
36182,,
36183,,
36184,,
36185,,
36186,,
36187,,
36188,,
36189,,
36190,,
36191,,
36192,,
36193,,
36194,,
36195,,
36196,,
36197,,
36198,,
36199,,
36200,,
36201,,
36202,,
36203,,
36204,,
36205,,
36206,,
36207,,
36208,,
36209,,
36210,,
36211,,
36212,,
36213,,
36214,,
36215,,
36216,,
36217,,
36218,,
36219,,
36220,,
36221,,
36222,,
36223,,
36224,,
36225,,
36226,,
36227,,
36228,,
36229,,
36230,,
36231,,
36232,0.13910486,3041.0
36233,0.28339381,4189.0
36234,0.28339381,4473.0
36235,0.13910486,3563.0
36236,0.09539107999999999,3555.0
36237,0.09539107999999999,3056.0
36238,0.09539107999999998,3507.0
36239,0.05740464,4293.0
36240,0.05740464,4507.0
36241,0.05740463999999999,4514.0
36242,0.05740464,4435.0
36243,0.05740464,4425.0
36244,0.05740464,4405.0
36245,0.05740464,4408.0
36246,0.05740464,4396.0
36247,0.05740464,4430.0
36248,0.05740464,4468.0
36249,0.05740463999999999,4488.0
36250,0.09539107999999999,4055.0
36251,0.06562667,2772.0
36252,,1617.0
36253,,1815.0
36254,0.30220893,2281.0
36255,,
36256,,
36257,,
36258,,
36259,,
36260,,
36261,,3686.0
36262,0.09539107999999999,3631.0
36263,0.09539107999999999,3588.0
36264,0.09539107999999998,3559.0
36265,0.09539107999999999,3515.0
36266,0.09539107999999999,3475.0
36267,0.09539107999999999,3432.0
36268,0.09539107999999998,3359.0
36269,0.09539107999999999,3326.0
36270,0.09539107999999999,3340.0
36271,0.06562667,1808.0
36272,,
36273,0.21138346,2086.0
36274,0.05273653,3173.0
36275,0.21138345999999997,2597.0
36276,,
36277,,
36278,,
36279,,
36280,,
36281,,
36282,,
36283,,
36284,,
36285,,
36286,,
36287,,
36288,,
36289,,
36290,0.35798643999999996,1754.0
36291,0.05273653,3653.0
36292,0.052736530000000004,2660.0
36293,0.05273653,1788.0
36294,0.35798643999999996,1177.0
36295,0.35798643999999996,1523.0
36296,0.35798643999999996,1693.0
36297,0.35798643999999996,1647.0
36298,,
36299,,
36300,,1052.0
36301,,1309.0
36302,,
36303,,
36304,,
36305,,
36306,0.09916894000000001,6007.0
36307,0.09916894,5776.0
36308,0.09916894000000001,5616.0
36309,0.09916894000000001,5756.0
36310,0.030540480000000002,5774.0
36311,0.030540480000000002,5904.0
36312,0.030540480000000005,5988.0
36313,0.030540480000000005,5695.0
36314,,4260.0
36315,,4746.0
36316,0.020120110000000004,4741.0
36317,0.020120110000000004,4494.0
36318,0.020120110000000004,5849.0
36319,0.020120110000000004,1687.0
36320,0.1023196,1889.0
36321,0.042510639999999995,3826.0
36322,0.042510639999999995,4535.0
36323,0.042510639999999995,4813.0
36324,0.1023196,3457.0
36325,0.1023196,3642.0
36326,0.020120110000000004,5100.0
36327,0.042510639999999995,5035.0
36328,0.042510639999999995,4114.0
36329,0.042510639999999995,5634.0
36330,0.042510639999999995,5771.0
36331,0.042510639999999995,5604.0
36332,0.042510639999999995,5589.0
36333,0.042510639999999995,5662.0
36334,0.042510639999999995,5614.0
36335,0.042510639999999995,5471.0
36336,0.020120110000000004,5418.0
36337,0.042510639999999995,5413.0
36338,0.042510639999999995,5490.0
36339,0.042510639999999995,5332.0
36340,0.1023196,2988.0
36341,0.1023196,3822.0
36342,0.062356510000000004,2316.0
36343,0.020120110000000004,4507.0
36344,0.020120110000000004,4704.0
36345,0.020120110000000004,4718.0
36346,0.1023196,3807.0
36347,0.020120110000000004,4569.0
36348,0.020120110000000004,4395.0
36349,0.1023196,3398.0
36350,0.10231960000000001,3478.0
36351,0.020120110000000004,4875.0
36352,0.042510639999999995,5063.0
36353,0.042510639999999995,5273.0
36354,0.030540480000000002,5498.0
36355,0.030540480000000002,5314.0
36356,0.030540480000000002,5213.0
36357,0.03054048,5595.0
36358,0.030540480000000002,5199.0
36359,,6055.0
36360,0.030540480000000002,5792.0
36361,0.03054048,5781.0
36362,0.03054048,5516.0
36363,0.030540480000000002,5371.0
36364,0.01064255,5261.0
36365,0.01064255,5228.0
36366,0.01064255,5402.0
36367,0.01064255,5316.0
36368,0.01064255,5102.0
36369,0.01064255,5367.0
36370,0.01064255,4923.0
36371,0.01064255,5273.0
36372,0.01064255,5165.0
36373,,5052.0
36374,,3903.0
36375,0.01064255,4936.0
36376,,4819.0
36377,0.01064255,4844.0
36378,0.01064255,5369.0
36379,0.01064255,5029.0
36380,0.01064255,5125.0
36381,0.01064255,5205.0
36382,0.01064255,5357.0
36383,0.01064255,5214.0
36384,0.01064255,5211.0
36385,0.01064255,5193.0
36386,0.01064255,5023.0
36387,0.01064255,5140.0
36388,0.01064255,5294.0
36389,0.01064255,5322.0
36390,0.01064255,5324.0
36391,0.01064255,5257.0
36392,0.01064255,5344.0
36393,0.01064255,5347.0
36394,0.01064255,5300.0
36395,0.01064255,5325.0
36396,0.01064255,5132.0
36397,,4992.0
36398,,4999.0
36399,,4818.0
36400,,4882.0
36401,,4881.0
36402,,5000.0
36403,,4995.0
36404,,4997.0
36405,,4883.0
36406,,4898.0
36407,,4909.0
36408,,4988.0
36409,,4815.0
36410,,4870.0
36411,,4791.0
36412,,4818.0
36413,,4717.0
36414,,4618.0
36415,,4604.0
36416,,4552.0
36417,,4515.0
36418,,4439.0
36419,,4371.0
36420,,4282.0
36421,,4316.0
36422,,4234.0
36423,,4182.0
36424,,4141.0
36425,,4065.0
36426,,4079.0
36427,,3900.0
36428,0.0895691,3817.0
36429,0.0895691,3772.0
36430,0.0895691,3670.0
36431,0.0895691,3589.0
36432,0.0895691,3501.0
36433,0.0895691,3582.0
36434,0.0895691,3339.0
36435,0.08956909999999998,3100.0
36436,0.22735491,2950.0
36437,0.0895691,3172.0
36438,0.0895691,3286.0
36439,0.0895691,3476.0
36440,0.0895691,3520.0
36441,0.0895691,3765.0
36442,,4137.0
36443,,4191.0
36444,,4154.0
36445,,4044.0
36446,0.0895691,3944.0
36447,0.0895691,3726.0
36448,0.0895691,3729.0
36449,0.0895691,3715.0
36450,0.0895691,3533.0
36451,0.49910999999999994,3595.0
36452,0.7659027700000001,2853.0
36453,,
36454,,
36455,,
36456,,
36457,0.17392372,2161.0
36458,0.13076457,2911.0
36459,,3308.0
36460,,3236.0
36461,,3561.0
36462,,3446.0
36463,,2929.0
36464,0.13076457,2223.0
36465,,
36466,,
36467,,
36468,,
36469,,
36470,,
36471,,
36472,0.17392372,1624.0
36473,,1116.0
36474,,
36475,,
36476,,
36477,,
36478,,
36479,0.17392372,1120.0
36480,0.22376512,1764.0
36481,0.22376512,1683.0
36482,0.06178649,3649.0
36483,0.10355901,4395.0
36484,0.10355901,4554.0
36485,0.10355901,4751.0
36486,0.10355901,4895.0
36487,0.10355901,4983.0
36488,0.10355901000000002,4979.0
36489,0.10355900999999999,4950.0
36490,0.10355901,4968.0
36491,0.10355901,4925.0
36492,0.10355901,4937.0
36493,0.10355901,4820.0
36494,0.10355901,4145.0
36495,0.06178649,3356.0
36496,0.06178649,3362.0
36497,0.06178649,3733.0
36498,0.061786490000000006,3974.0
36499,0.10355901,4292.0
36500,0.10355901,4710.0
36501,0.10355901,4793.0
36502,0.12538176,4942.0
36503,0.12538176,5103.0
36504,0.12538176,5139.0
36505,0.12538176,5255.0
36506,0.12538176,5444.0
36507,0.12538176,5472.0
36508,0.12538176,5338.0
36509,0.12538176,5630.0
36510,0.12538176,5785.0
36511,0.12538176,5513.0
36512,0.12538176,5539.0
36513,0.12538176,5481.0
36514,0.12538176,5216.0
36515,0.12538176,5252.0
36516,0.12538176,5218.0
36517,0.12538176,5084.0
36518,0.10355901000000002,5048.0
36519,0.10355901,4826.0
36520,0.10355901,4766.0
36521,0.10355901,4262.0
36522,0.18528788000000002,2095.0
36523,,
36524,,
36525,,
36526,,
36527,,
36528,,
36529,,
36530,,
36531,,
36532,,
36533,,
36534,,
36535,,
36536,,
36537,,
36538,,
36539,,
36540,,
36541,,
36542,,
36543,,
36544,,
36545,,
36546,,
36547,,
36548,,
36549,,
36550,,
36551,,
36552,,
36553,,
36554,,
36555,,
36556,,
36557,,
36558,,
36559,,
36560,,
36561,,
36562,,
36563,,
36564,,
36565,,
36566,,
36567,,
36568,,
36569,,
36570,,
36571,,
36572,,
36573,,
36574,,
36575,,
36576,,
36577,,
36578,,
36579,,
36580,,
36581,,
36582,,
36583,,
36584,,
36585,0.48895055,1588.0
36586,0.48895055,1769.0
36587,,
36588,,
36589,,
36590,,
36591,,
36592,0.48895055,2097.0
36593,0.48895055000000004,2441.0
36594,0.33874082,3730.0
36595,0.13910486,3408.0
36596,0.28339381,4015.0
36597,0.13910486,4220.0
36598,0.28339381,4043.0
36599,0.28339381,4458.0
36600,0.05740464,4526.0
36601,0.05740464,4420.0
36602,0.05740464,4361.0
36603,0.05740464,4323.0
36604,0.05740464,4296.0
36605,0.05740464,4291.0
36606,0.05740464,4283.0
36607,0.05740464,4338.0
36608,0.05740464,4355.0
36609,0.05740464,4349.0
36610,0.09539107999999999,4008.0
36611,,1802.0
36612,,1557.0
36613,,2023.0
36614,,1062.0
36615,,
36616,,
36617,,
36618,,
36619,,
36620,,2069.0
36621,,3619.0
36622,0.09539107999999999,3549.0
36623,0.09539107999999999,3484.0
36624,0.09539107999999999,3461.0
36625,0.09539107999999998,3407.0
36626,0.09539107999999999,3341.0
36627,0.09539107999999999,3308.0
36628,0.09539107999999999,3240.0
36629,0.09539107999999999,3208.0
36630,0.09539107999999999,3216.0
36631,0.06562667,2248.0
36632,,
36633,,
36634,0.21138346,2805.0
36635,0.21138346,2806.0
36636,,
36637,,
36638,,
36639,,
36640,,
36641,,
36642,,
36643,,
36644,,
36645,,
36646,,
36647,,
36648,,
36649,,
36650,0.35798643999999996,1782.0
36651,0.05273652999999999,3481.0
36652,,4197.0
36653,,4324.0
36654,0.21138346,1305.0
36655,0.052736530000000004,2908.0
36656,,
36657,,
36658,,1431.0
36659,,
36660,,
36661,,
36662,,
36663,,
36664,,
36665,,
36666,0.05500649,7456.0
36667,0.09916894000000001,5680.0
36668,0.09916894,5636.0
36669,0.09916894000000002,5775.0
36670,0.030540480000000005,5834.0
36671,0.030540480000000005,5866.0
36672,0.03054048,5830.0
36673,0.030540480000000002,5826.0
36674,,4817.0
36675,,4666.0
36676,0.020120110000000004,4933.0
36677,0.020120110000000004,4916.0
36678,0.020120110000000004,4011.0
36679,0.020120110000000004,3512.0
36680,0.1023196,3380.0
36681,0.042510639999999995,6285.0
36682,,8883.0
36683,,7729.0
36684,,4558.0
36685,0.042510639999999995,4805.0
36686,0.042510639999999995,4865.0
36687,0.042510639999999995,5640.0
36688,0.042510639999999995,5744.0
36689,0.042510639999999995,5812.0
36690,0.042510639999999995,5911.0
36691,0.042510639999999995,5880.0
36692,0.042510639999999995,5874.0
36693,0.042510639999999995,5849.0
36694,0.042510639999999995,5827.0
36695,0.042510639999999995,5730.0
36696,0.020120110000000004,5092.0
36697,0.042510639999999995,5795.0
36698,0.042510639999999995,5601.0
36699,0.042510639999999995,5370.0
36700,0.020120110000000004,5524.0
36701,0.1023196,3973.0
36702,0.1023196,4309.0
36703,0.020120110000000004,4710.0
36704,0.020120110000000004,4762.0
36705,0.1023196,3211.0
36706,0.062356510000000004,1657.0
36707,0.1023196,1784.0
36708,0.020120110000000004,4497.0
36709,0.1023196,2241.0
36710,0.020120110000000004,4859.0
36711,0.020120110000000004,4956.0
36712,0.042510639999999995,5153.0
36713,0.042510639999999995,5520.0
36714,0.030540480000000002,5651.0
36715,0.030540480000000002,5478.0
36716,0.03054048,5565.0
36717,0.030540480000000002,5700.0
36718,0.030540480000000002,5618.0
36719,0.030540480000000005,5725.0
36720,0.030540480000000002,5764.0
36721,0.030540480000000002,5542.0
36722,,4155.0
36723,,4693.0
36724,0.01064255,5276.0
36725,0.01064255,5500.0
36726,0.01064255,5429.0
36727,0.01064255,5341.0
36728,0.01064255,4880.0
36729,0.01064255,5413.0
36730,0.01064255,5594.0
36731,0.01064255,5458.0
36732,0.01064255,5173.0
36733,0.01064255,5187.0
36734,,5264.0
36735,0.01064255,5337.0
36736,0.01064255,5405.0
36737,0.01064255,5406.0
36738,0.01064255,5452.0
36739,0.01064255,5472.0
36740,0.01064255,5319.0
36741,,5249.0
36742,0.01064255,5485.0
36743,0.01064255,5432.0
36744,0.01064255,5194.0
36745,0.01064255,5232.0
36746,0.01064255,5274.0
36747,0.01064255,5356.0
36748,0.01064255,5416.0
36749,0.01064255,5353.0
36750,0.01064255,5328.0
36751,0.01064255,5343.0
36752,0.01064255,5354.0
36753,0.01064255,5370.0
36754,0.01064255,5326.0
36755,0.01064255,5219.0
36756,,5096.0
36757,,5003.0
36758,,4860.0
36759,,4926.0
36760,,4877.0
36761,,5006.0
36762,,4995.0
36763,,4993.0
36764,,4938.0
36765,,4781.0
36766,,4780.0
36767,,4905.0
36768,,4931.0
36769,,5013.0
36770,,4857.0
36771,,4808.0
36772,,4736.0
36773,,4835.0
36774,,4699.0
36775,,4591.0
36776,,4573.0
36777,,4487.0
36778,,4354.0
36779,,4347.0
36780,,4139.0
36781,,4155.0
36782,,4148.0
36783,,4103.0
36784,,4113.0
36785,,4052.0
36786,,4143.0
36787,,4036.0
36788,0.0895691,3936.0
36789,0.0895691,3640.0
36790,0.0895691,3706.0
36791,0.0895691,3832.0
36792,0.0895691,3751.0
36793,0.08956910000000001,3575.0
36794,0.08956909999999998,3363.0
36795,0.0895691,3132.0
36796,0.22735491000000002,3003.0
36797,0.0895691,3173.0
36798,0.08956909999999998,3292.0
36799,0.0895691,3390.0
36800,0.08956909999999998,3373.0
36801,0.08956910000000001,3565.0
36802,0.0895691,4003.0
36803,,4140.0
36804,,4154.0
36805,,4016.0
36806,,3986.0
36807,0.49910999999999994,3798.0
36808,,3725.0
36809,0.49911,4568.0
36810,0.76590277,3717.0
36811,,1079.0
36812,,
36813,,
36814,,
36815,,
36816,,
36817,,
36818,,
36819,0.13076457,2829.0
36820,,3256.0
36821,,3469.0
36822,,3802.0
36823,,3598.0
36824,,3595.0
36825,,3805.0
36826,0.13076457,2681.0
36827,,
36828,,
36829,,
36830,0.17392372,1148.0
36831,0.13076457,2077.0
36832,,2875.0
36833,,3995.0
36834,,4390.0
36835,,3298.0
36836,0.17392372,1618.0
36837,0.13076457,2925.0
36838,,
36839,0.13076457,2372.0
36840,0.22376512000000004,1596.0
36841,0.22376511999999998,1748.0
36842,0.06178649,3771.0
36843,0.10355901,4426.0
36844,0.10355901,4578.0
36845,0.10355901,4755.0
36846,0.10355901,4898.0
36847,0.10355901000000002,5070.0
36848,0.10355900999999999,5092.0
36849,0.10355901,5052.0
36850,0.10355901,4948.0
36851,0.10355901,4844.0
36852,0.10355901,4658.0
36853,0.10355901,4216.0
36854,0.06178649,3841.0
36855,0.06178649,3570.0
36856,0.06178649,3434.0
36857,0.10355901,4000.0
36858,0.10355901,4472.0
36859,0.10355901,4797.0
36860,0.10355901,4884.0
36861,0.12538176,4967.0
36862,0.12538176,5198.0
36863,0.12538176,5581.0
36864,0.12538176,5710.0
36865,0.12538176,5720.0
36866,0.12538176,5680.0
36867,0.12538176,5801.0
36868,0.12538176,5818.0
36869,0.12538176,5710.0
36870,0.12538176,5686.0
36871,0.12538176,5505.0
36872,0.12538176,5400.0
36873,0.12538176,5192.0
36874,0.12538176,5047.0
36875,0.10355901,4973.0
36876,0.10355901,4927.0
36877,0.10355901,4922.0
36878,0.10355901,4853.0
36879,0.10355901,4780.0
36880,0.10355901,4712.0
36881,0.06178649,4169.0
36882,0.18528788000000002,1246.0
36883,,
36884,,
36885,,
36886,,
36887,,
36888,,
36889,,
36890,,
36891,,
36892,,
36893,,
36894,,
36895,,
36896,,
36897,,
36898,,
36899,,
36900,,
36901,,
36902,,
36903,,
36904,,
36905,,
36906,,
36907,,
36908,,
36909,,
36910,,
36911,,
36912,,
36913,,
36914,,
36915,,
36916,,
36917,,
36918,,
36919,,
36920,,
36921,,
36922,,
36923,,
36924,,
36925,,
36926,,
36927,,
36928,,
36929,,
36930,,
36931,,
36932,,
36933,,
36934,,
36935,,
36936,,
36937,,
36938,,
36939,,
36940,,
36941,,
36942,,
36943,,
36944,,
36945,,1041.0
36946,0.48895055,1816.0
36947,0.48895055,2017.0
36948,0.33874082,2085.0
36949,0.33874082,2316.0
36950,0.33874082,1970.0
36951,,
36952,,
36953,,
36954,,
36955,0.13910486,3788.0
36956,0.13910486,3889.0
36957,0.13910486,3517.0
36958,0.28339381,4447.0
36959,0.28339381,4415.0
36960,0.05740464,4320.0
36961,0.05740464,4327.0
36962,0.05740464,4268.0
36963,0.05740464,4223.0
36964,0.05740464,4188.0
36965,0.05740464,4184.0
