,x,bathy
55255,0.10554158,2676.76000976562
55256,0.10554158,2787.02001953125
55257,0.10554158,2780.31005859375
55258,0.10554158,2447.06005859375
55259,0.10554158,2200.00244140625
55260,0.08653065,2028.57250976562
55261,0.08653065,1601.0625
55262,0.08653065,1333.36254882812
55263,0.08653065,1366.57861328125
55264,0.39506447,1367.08862304688
55265,,
55266,,
55267,,
55268,,
55269,,
55270,,
55271,,
55272,,
55273,,
55274,,
55275,,
55276,,
55277,,
55278,,
55279,,
55280,,
55281,,
55282,,
55283,,
55284,,
55285,,
55286,,
55287,,
55288,,
55289,,
55290,,
55291,,
55292,,
55293,,
55294,,
55295,,
55296,,
55297,,
55298,,
55299,,
55300,,
55301,,
55302,,
55303,,
55304,,
55305,,
55306,,
55307,,
55308,,
55309,,
55310,,
55311,,
55312,,
55313,,
55314,,
55315,,
55316,,
55317,,
55318,,
55319,,
55320,,
55321,,
55322,,
55323,,
55324,,
55325,,
55326,,
55327,,
55328,,
55329,,
55330,,
55331,,
55332,,
55333,,
55334,,
55335,,
55336,,
55337,,
55338,,
55339,,
55340,,
55341,,
55342,,
55343,,
55344,,
55345,,
55346,,
55347,,
55348,,
55349,,
55350,,
55351,,
55352,,
55353,,
55354,,
55355,,
55356,,
55357,,
55358,,
55359,,
55360,,
55361,,
55362,,
55363,,
55364,,
55365,,
55366,,
55367,,
55368,,
55369,,
55370,,
55371,,
55372,,
55373,,
55374,,
55375,,
55376,,
55377,,
55378,,
55379,,
55380,,
55381,,
55382,,
55383,,
55384,,
55385,,
55386,,
55387,,
55388,,
55389,,
55390,,
55391,,
55392,,
55393,,
55394,,
55395,,
55396,,
55397,,
55398,,
55399,,
55400,,
55401,,
55402,,
55403,,
55404,,
55405,,
55406,,
55407,,
55408,,
55409,,
55410,,
55411,,
55412,,
55413,,
55414,,
55415,,
55416,,
55417,,
55418,,
55419,,
55420,,
55421,,
55422,,
55423,,
55424,,
55425,,
55426,,
55427,,
55428,,
55429,,
55430,,
55431,,
55432,,
55433,,
55434,,
55435,,
55436,,
55437,,
55438,,
55439,,
55440,,
55441,,
55442,,
55443,,
55444,,
55445,,
55446,,
55447,,
55448,,
55449,,
55450,,
55451,,
55452,,
55453,,
55454,,
55455,,
55456,,
55457,,
55458,,
55459,,
55460,,
55461,,
55462,,
55463,,
55464,,
55465,,
55466,,
55467,,
55468,,
55469,,
55470,,
55471,,
55472,,
55473,,
55474,,
55475,,
55476,,
55477,,
55478,,
55479,,
55480,,
55481,,
55482,,
55483,,
55484,,
55485,,
55486,,
55487,,
55488,,
55489,,
55490,,
55491,,
55492,,
55493,,
55494,,
55495,,
55496,,
55497,,
55498,,
55499,,
55500,,
55501,,
55502,,
55503,,
55504,,
55505,,
55506,,
55507,,
55508,,
55509,,
55510,,
55511,,
55512,,
55513,,
55514,,
55515,,
55516,,
55517,,
55518,,
55519,,
55520,,
55521,,
55522,,
55523,,
55524,,
55525,,
55526,,
55527,,
55528,,
55529,,
55530,,
55531,,
55532,,
55533,,
55534,,
55535,,
55536,,
55537,,
55538,,
55539,,
55540,,
55541,,
55542,,
55543,,
55544,,
55545,,
55546,,
55547,,
55548,,
55549,,
55550,,
55551,,
55552,,
55553,,
55554,,
55555,,
55556,,
55557,,
55558,,
55559,,
55560,,
55561,,
55562,,
55563,,
55564,,
55565,,
55566,,
55567,,
55568,,
55569,,
55570,,
55571,,
55572,,
55573,,
55574,,
55575,,
55576,,
55577,,
55578,,
55579,,
55580,,
55581,,
55582,,
55583,,
55584,,
55585,0.13032667,1239.13244628906
55586,0.14944183,1517.44250488281
55587,0.33883883,2101.97241210938
55588,0.33883883,2350.0224609375
55589,0.33883883,2282.47509765625
55590,0.14944183,1627.63513183594
55591,0.14944183,1134.88513183594
55592,,
55593,,
55594,,
55595,,
55596,,
55597,,
55598,,
55599,,
55600,,
55601,,
55602,,
55603,,
55604,,
55605,,
55606,,
55607,,
55608,,
55609,,
55610,0.08653065,1093.58239746094
55611,0.08653065,2178.41772460938
55612,0.10554158,2202.01782226562
55613,0.10554158,3187.87768554688
55614,0.08890227,2942.9677734375
55615,0.08890227,3296.306640625
55616,0.08890227,3241.24682617188
55617,0.08890227,3076.39672851562
55618,0.10554158,2924.3466796875
55619,0.10554158,2760.37841796875
55620,0.10554158,2660.55834960938
55621,0.10554158,2802.91845703125
55622,0.10554158,2335.88842773438
55623,0.08653065,1615.8251953125
55624,0.08653065,1275.615234375
55625,,
55626,,
55627,,
55628,,
55629,,
55630,,
55631,,
55632,,
55633,,
55634,,
55635,,
55636,,
55637,,
55638,,
55639,,
55640,,
55641,,
55642,,
55643,,
55644,,
55645,,
55646,,
55647,,
55648,,
55649,,
55650,,
55651,,
55652,,
55653,,
55654,,
55655,,
55656,,
55657,,
55658,,
55659,,
55660,,
55661,,
55662,,
55663,,
55664,,
55665,,
55666,,
55667,,
55668,,
55669,,
55670,,
55671,,
55672,,
55673,,
55674,,
55675,,
55676,,
55677,,
55678,,
55679,,
55680,,
55681,,
55682,,
55683,,
55684,,
55685,,
55686,,
55687,,
55688,,
55689,,
55690,,
55691,,
55692,,
55693,,
55694,,
55695,,
55696,,
55697,,
55698,,
55699,,
55700,,
55701,,
55702,,
55703,,
55704,,
55705,,
55706,,
55707,,
55708,,
55709,,
55710,,
55711,,
55712,,
55713,,
55714,,
55715,,
55716,,
55717,,
55718,,
55719,,
55720,,
55721,,
55722,,
55723,,
55724,,
55725,,
55726,,
55727,,
55728,,
55729,,
55730,,
55731,,
55732,,
55733,,
55734,,
55735,,
55736,,
55737,,
55738,,
55739,,
55740,,
55741,,
55742,,
55743,,
55744,,
55745,,
55746,,
55747,,
55748,,
55749,,
55750,,
55751,,
55752,,
55753,,
55754,,
55755,,
55756,,
55757,,
55758,,
55759,,
55760,,
55761,,
55762,,
55763,,
55764,,
55765,,
55766,,
55767,,
55768,,
55769,,
55770,,
55771,,
55772,,
55773,,
55774,,
55775,,
55776,,
55777,,
55778,,
55779,,
55780,,
55781,,
55782,,
55783,,
55784,,
55785,,
55786,,
55787,,
55788,,
55789,,
55790,,
55791,,
55792,,
55793,,
55794,,
55795,,
55796,,
55797,,
55798,,
55799,,
55800,,
55801,,
55802,,
55803,,
55804,,
55805,,
55806,,
55807,,
55808,,
55809,,
55810,,
55811,,
55812,,
55813,,
55814,,
55815,,
55816,,
55817,,
55818,,
55819,,
55820,,
55821,,
55822,,
55823,,
55824,,
55825,,
55826,,
55827,,
55828,,
55829,,
55830,,
55831,,
55832,,
55833,,
55834,,
55835,,
55836,,
55837,,
55838,,
55839,,
55840,,
55841,,
55842,,
55843,,
55844,,
55845,,
55846,,
55847,,
55848,,
55849,,
55850,,
55851,,
55852,,
55853,,
55854,,
55855,,
55856,,
55857,,
55858,,
55859,,
55860,,
55861,,
55862,,
55863,,
55864,,
55865,,
55866,,
55867,,
55868,,
55869,,
55870,,
55871,,
55872,,
55873,,
55874,,
55875,,
55876,,
55877,,
55878,,
55879,,
55880,,
55881,,
55882,,
55883,,
55884,,
55885,,
55886,,
55887,,
55888,,
55889,,
55890,,
55891,,
55892,,
55893,,
55894,,
55895,,
55896,,
55897,,
55898,,
55899,,
55900,,
55901,,
55902,,
55903,,
55904,,
55905,,
55906,,
55907,,
55908,,
55909,,
55910,,
55911,,
55912,,
55913,,
55914,,
55915,,
55916,,
55917,,
55918,,
55919,,
55920,,
55921,,
55922,,
55923,,
55924,,
55925,,
55926,,
55927,,
55928,,
55929,,
55930,,
55931,,
55932,,
55933,,
55934,,
55935,,
55936,,
55937,,
55938,,
55939,,
55940,,
55941,,
55942,,
55943,,
55944,,
55945,,
55946,,
55947,,
55948,,
55949,,
55950,,
55951,,
55952,,
55953,,
55954,,
55955,,
55956,,
55957,,
55958,,
55959,,
55960,,
55961,,
55962,,
55963,,
55964,,
55965,,
55966,,
55967,,
55968,,
55969,,1055.33239746094
55970,,
55971,0.14944183,
55972,0.14944183,1679.16772460938
55973,0.33883883,2709.60766601562
55974,,2740.22778320312
55975,,3598.35668945312
55976,,3334.15673828125
55977,,3350.26684570312
55978,,3276.36669921875
55979,0.08890227,3149.96850585938
55980,0.10554158,2992.27856445312
55981,0.10554158,2860.24853515625
55982,0.10554158,1840.54846191406
55983,0.08653065,1317.80517578125
55984,0.08653065,1216.14514160156
55985,,
55986,,
55987,,
55988,,
55989,,
55990,,
55991,,
55992,,
55993,,
55994,,
55995,,
55996,,
55997,,
55998,,
55999,,
56000,,
56001,,
56002,,
56003,,
56004,,
56005,,
56006,,
56007,,
56008,,
56009,,
56010,,
56011,,
56012,,
56013,,
56014,,
56015,,
56016,,
56017,,
56018,,
56019,,
56020,,
56021,,
56022,,
56023,,
56024,,
56025,,
56026,,
56027,,
56028,,
56029,,
56030,,
56031,,
56032,,
56033,,
56034,,
56035,,
56036,,
56037,,
56038,,
56039,,
56040,,
56041,,
56042,,
56043,,
56044,,
56045,,
56046,,
56047,,
56048,,
56049,,
56050,,
56051,,
56052,,
56053,,
56054,,
56055,,
56056,,
56057,,
56058,,
56059,,
56060,,
56061,,
56062,,
56063,,
56064,,
56065,,
56066,,
56067,,
56068,,
56069,,
56070,,
56071,,
56072,,
56073,,
56074,,
56075,,
56076,,
56077,,
56078,,
56079,,
56080,,
56081,,
56082,,
56083,,
56084,,
56085,,
56086,,
56087,,
56088,,
56089,,
56090,,
56091,,
56092,,
56093,,
56094,,
56095,,
56096,,
56097,,
56098,,
56099,,
56100,,
56101,,
56102,,
56103,,
56104,,
56105,,
56106,,
56107,,
56108,,
56109,,
56110,,
56111,,
56112,,
56113,,
56114,,
56115,,
56116,,
56117,,
56118,,
56119,,
56120,,
56121,,
56122,,
56123,,
56124,,
56125,,
56126,,
56127,,
56128,,
56129,,
56130,,
56131,,
56132,,
56133,,
56134,,
56135,,
56136,,
56137,,
56138,,
56139,,
56140,,
56141,,
56142,,
56143,,
56144,,
56145,,
56146,,
56147,,
56148,,
56149,,
56150,,
56151,,
56152,,
56153,,
56154,,
56155,,
56156,,
56157,,
56158,,
56159,,
56160,,
56161,,
56162,,
56163,,
56164,,
56165,,
56166,,
56167,,
56168,,
56169,,
56170,,
56171,,
56172,,
56173,,
56174,,
56175,,
56176,,
56177,,
56178,,
56179,,
56180,,
56181,,
56182,,
56183,,
56184,,
56185,,
56186,,
56187,,
56188,,
56189,,
56190,,
56191,,
56192,,
56193,,
56194,,
56195,,
56196,,
56197,,
56198,,
56199,,
56200,,
56201,,
56202,,
56203,,
56204,,
56205,,
56206,,
56207,,
56208,,
56209,,
56210,,
56211,,
56212,,
56213,,
56214,,
56215,,
56216,,
56217,,
56218,,
56219,,
56220,,
56221,,
56222,,
56223,,
56224,,
56225,,
56226,,
56227,,
56228,,
56229,,
56230,,
56231,,
56232,,
56233,,
56234,,
56235,,
56236,,
56237,,
56238,,
56239,,
56240,,
56241,,
56242,,
56243,,
56244,,
56245,,
56246,,
56247,,
56248,,
56249,,
56250,,
56251,,
56252,,
56253,,
56254,,
56255,,
56256,,
56257,,
56258,,
56259,,
56260,,
56261,,
56262,,
56263,,
56264,,
56265,,
56266,,
56267,,
56268,,
56269,,
56270,,
56271,,
56272,,
56273,,
56274,,
56275,,
56276,,
56277,,
56278,,
56279,,
56280,,
56281,,
56282,,
56283,,
56284,,
56285,,
56286,,
56287,,
56288,,
56289,,
56290,,
56291,,
56292,,
56293,,
56294,,
56295,,
56296,,
56297,,
56298,,
56299,,
56300,,
56301,,
56302,,
56303,,
56304,,
56305,,
56306,,
56307,,
56308,,
56309,,
56310,,
56311,,
56312,,
56313,,
56314,,
56315,,
56316,,
56317,,
56318,,
56319,,
56320,,
56321,,
56322,,
56323,,
56324,,
56325,,
56326,,
56327,,
56328,0.14944183,
56329,0.14944183,1347.22241210938
56330,0.14944183,1272.06237792969
56331,0.14944183,1303.58776855469
56332,0.14944183,1950.2177734375
56333,0.33883883,3020.77783203125
56334,,3292.34765625
56335,,3282.02661132812
56336,,3547.56665039062
56337,,3311.78662109375
56338,,3519.61669921875
56339,0.08890227,3227.12841796875
56340,0.08890227,3096.78833007812
56341,0.10554158,2593.15844726562
56342,0.08653065,1606.90844726562
56343,0.08653065,1428.55517578125
56344,0.08653065,1335.35522460938
56345,0.08653065,
56346,,
56347,,
56348,,
56349,,
56350,,
56351,,
56352,,
56353,,
56354,,
56355,,
56356,,
56357,,
56358,,
56359,,
56360,,
56361,,
56362,,
56363,,
56364,,
56365,,
56366,,
56367,,
56368,,
56369,,
56370,,
56371,,
56372,,
56373,,
56374,,
56375,,
56376,,
56377,,
56378,,
56379,,
56380,,
56381,,
56382,,
56383,,
56384,,
56385,,
56386,,
56387,,
56388,,
56389,,
56390,,
56391,,
56392,,
56393,,
56394,,
56395,,
56396,,
56397,,
56398,,
56399,,
56400,,
56401,,
56402,,
56403,,
56404,,
56405,,
56406,,
56407,,
56408,,
56409,,
56410,,
56411,,
56412,,
56413,,
56414,,
56415,,
56416,,
56417,,
56418,,
56419,,
56420,,
56421,,
56422,,
56423,,
56424,,
56425,,
56426,,
56427,,
56428,,
56429,,
56430,,
56431,,
56432,,
56433,,
56434,,
56435,,
56436,,
56437,,
56438,,
56439,,
56440,,
56441,,
56442,,
56443,,
56444,,
56445,,
56446,,
56447,,
56448,,
56449,,
56450,,
56451,,
56452,,
56453,,
56454,,
56455,,
56456,,
56457,,
56458,,
56459,,
56460,,
56461,,
56462,,
56463,,
56464,,
56465,,
56466,,
56467,,
56468,,
56469,,
56470,,
56471,,
56472,,
56473,,
56474,,
56475,,
56476,,
56477,,
56478,,
56479,,
56480,,
56481,,
56482,,
56483,,
56484,,
56485,,
56486,,
56487,,
56488,,
56489,,
56490,,
56491,,
56492,,
56493,,
56494,,
56495,,
56496,,
56497,,
56498,,
56499,,
56500,,
56501,,
56502,,
56503,,
56504,,
56505,,
56506,,
56507,,
56508,,
56509,,
56510,,
56511,,
56512,,
56513,,
56514,,
56515,,
56516,,
56517,,
56518,,
56519,,
56520,,
56521,,
56522,,
56523,,
56524,,
56525,,
56526,,
56527,,
56528,,
56529,,
56530,,
56531,,
56532,,
56533,,
56534,,
56535,,
56536,,
56537,,
56538,,
56539,,
56540,,
56541,,
56542,,
56543,,
56544,,
56545,,
56546,,
56547,,
56548,,
56549,,
56550,,
56551,,
56552,,
56553,,
56554,,
56555,,
56556,,
56557,,
56558,,
56559,,
56560,,
56561,,
56562,,
56563,,
56564,,
56565,,
56566,,
56567,,
56568,,
56569,,
56570,,
56571,,
56572,,
56573,,
56574,,
56575,,
56576,,
56577,,
56578,,
56579,,
56580,,
56581,,
56582,,
56583,,
56584,,
56585,,
56586,,
56587,,
56588,,
56589,,
56590,,
56591,,
56592,,
56593,,
56594,,
56595,,
56596,,
56597,,
56598,,
56599,,
56600,,
56601,,
56602,,
56603,,
56604,,
56605,,
56606,,
56607,,
56608,,
56609,,
56610,,
56611,,
56612,,
56613,,
56614,,
56615,,
56616,,
56617,,
56618,,
56619,,
56620,,
56621,,
56622,,
56623,,
56624,,
56625,,
56626,,
56627,,
56628,,
56629,,
56630,,
56631,,
56632,,
56633,,
56634,,
56635,,
56636,,
56637,,
56638,,
56639,0.13032667,1155.15930175781
56640,0.13032667,1308.74938964844
56641,,1157.15930175781
56642,,
56643,,
56644,,
56645,,
56646,,
56647,,
56648,,
56649,,
56650,,
56651,,
56652,,
56653,,
56654,,
56655,,
56656,,
56657,,
56658,,
56659,,
56660,,
56661,,
56662,,
56663,,
56664,,
56665,,
56666,,
56667,,
56668,,
56669,,
56670,,
56671,,
56672,,
56673,,
56674,,1075.189453125
56675,0.13032667,1078.52954101562
56676,,
56677,,
56678,,
56679,,
56680,,
56681,,
56682,,
56683,,
56684,,
56685,,
56686,0.14944183,1600.43237304688
56687,0.14944183,1650.81237792969
56688,0.14944183,1602.00244140625
56689,0.14944183,1642.62243652344
56690,0.14944183,1565.61242675781
56691,0.14944183,1646.79772949219
56692,0.14944183,1965.29772949219
56693,0.33883883,2857.62768554688
56694,,3484.12768554688
56695,,3564.97680664062
56696,,3644.51684570312
56697,,3490.73681640625
56698,,3450.7568359375
56699,0.08890227,3645.65844726562
56700,0.08890227,3446.25854492188
56701,0.10554158,1889.33850097656
56702,0.08653065,1379.66845703125
56703,0.08653065,1258.34521484375
56704,0.08653065,1299.83520507812
56705,0.08653065,1409.01513671875
56706,0.08653065,1373.0751953125
56707,0.08653065,1488.29516601562
56708,0.08653065,
56709,,
56710,,
56711,,
56712,,
56713,,
56714,,
56715,,
56716,,
56717,,
56718,,
56719,,
56720,,
56721,,
56722,,
56723,,
56724,,
56725,,
56726,,
56727,,
56728,,
56729,,
56730,,
56731,,
56732,,
56733,,
56734,,
56735,,
56736,,
56737,,
56738,,
56739,,
56740,,
56741,,
56742,,
56743,,
56744,,
56745,,
56746,,
56747,,
56748,,
56749,,
56750,,
56751,,
56752,,
56753,,
56754,,
56755,,
56756,,
56757,,
56758,,
56759,,
56760,,
56761,,
56762,,
56763,,
56764,,
56765,,
56766,,
56767,,
56768,,
56769,,
56770,,
56771,,
56772,,
56773,,
56774,,
56775,,
56776,,
56777,,
56778,,
56779,,
56780,,
56781,,
56782,,
56783,,
56784,,
56785,,
56786,,
56787,,
56788,,
56789,,
56790,,
56791,,
56792,,
56793,,
56794,,
56795,,
56796,,
56797,,
56798,,
56799,,
56800,,
56801,,
56802,,
56803,,
56804,,
56805,,
56806,,
56807,,
56808,,
56809,,
56810,,
56811,,
56812,,
56813,,
56814,,
56815,,
56816,,
56817,,
56818,,
56819,,
56820,,
56821,,
56822,,
56823,,
56824,,
56825,,
56826,,
56827,,
56828,,
56829,,
56830,,
56831,,
56832,,
56833,,
56834,,
56835,,
56836,,
56837,,
56838,,
56839,,
56840,,
56841,,
56842,,
56843,,
56844,,
56845,,
56846,,
56847,,
56848,,
56849,,
56850,,
56851,,
56852,,
56853,,
56854,,
56855,,
56856,,
56857,,
56858,,
56859,,
56860,,
56861,,
56862,,
56863,,
56864,,
56865,,
56866,,
56867,,
56868,,
56869,,
56870,,
56871,,
56872,,
56873,,
56874,,
56875,,
56876,,
56877,,
56878,,
56879,,
56880,,
56881,,
56882,,
56883,,
56884,,
56885,,
56886,,
56887,,
56888,,
56889,,
56890,,
56891,,
56892,,
56893,,
56894,,
56895,,
56896,,
56897,,
56898,,
56899,,
56900,,
56901,,
56902,,
56903,,
56904,,
56905,,
56906,,
56907,,
56908,,
56909,,
56910,,
56911,,
56912,,
56913,,
56914,,
56915,,
56916,,
56917,,
56918,,
56919,,
56920,,
56921,,
56922,,
56923,,
56924,,
56925,,
56926,,
56927,,
56928,,
56929,,
56930,,
56931,,
56932,,
56933,,
56934,,
56935,,
56936,,
56937,,
56938,,
56939,,
56940,,
56941,,
56942,,
56943,,
56944,,
56945,,
56946,,
56947,,
56948,,
56949,,
56950,,
56951,,
56952,,
56953,,
56954,,
56955,,
56956,,
56957,,
56958,,
56959,,
56960,,
56961,,
56962,,
56963,,
56964,,
56965,,
56966,,
56967,,
56968,,
56969,,
56970,,
56971,,
56972,,
56973,,
56974,,
56975,,
56976,,
56977,,
56978,,
56979,,
56980,,
56981,,
56982,,
56983,,
56984,,
56985,,
56986,,
56987,,
56988,,
56989,,
56990,,
56991,,
56992,,
56993,,
56994,,
56995,,
56996,0.13032667,1394.1923828125
56997,0.13032667,1696.10241699219
56998,0.13032667,1736.21240234375
56999,0.13032667,1522.84936523438
57000,,
57001,,
57002,,
57003,,
57004,,
57005,,
57006,,
57007,,
57008,,
57009,,
57010,,
57011,,
57012,,
57013,,
57014,,
57015,,
57016,,
57017,,
57018,,
57019,,
57020,,
57021,,
57022,,
57023,,
57024,,
57025,,
57026,,
57027,,
57028,,
57029,,
57030,,
57031,,
57032,,
57033,,
57034,,
57035,,
57036,,1421.34948730469
57037,0.13032667,1324.189453125
57038,0.13032667,1047.28747558594
57039,0.13032667,1101.41748046875
57040,0.14944183,1159.22741699219
57041,0.14944183,1126.70751953125
57042,0.14944183,1191.392578125
57043,0.14944183,1188.23254394531
57044,0.14944183,1412.9326171875
57045,0.14944183,1396.71264648438
57046,0.14944183,1767.14245605469
57047,0.14944183,1857.2724609375
57048,0.14944183,1942.87243652344
57049,0.33883883,2025.20239257812
57050,0.14944183,1832.6923828125
57051,0.14944183,1668.28771972656
57052,0.14944183,1849.40771484375
57053,0.33883883,2699.28784179688
57054,,3395.8076171875
57055,,3592.056640625
57056,,3660.7568359375
57057,,3593.23681640625
57058,,3502.90673828125
57059,0.10554158,2848.04833984375
57060,0.10554158,2782.05834960938
57061,0.10554158,2816.36840820312
57062,0.10554158,2638.818359375
57063,0.10554158,2277.33520507812
57064,0.10554158,2285.67529296875
57065,0.10554158,2169.13525390625
57066,0.10554158,2415.4052734375
57067,0.10554158,2494.80517578125
57068,0.10554158,2678.26708984375
57069,0.10554158,2452.51708984375
57070,0.10554158,1352.55712890625
57071,0.08653065,
57072,,
57073,,
57074,,
57075,,
57076,,
57077,,
57078,,
57079,,
57080,,
57081,,
57082,,
57083,,
57084,,
57085,,
57086,,
57087,,
57088,,
57089,,
57090,,
57091,,
57092,,
57093,,
57094,,
57095,,
57096,,
57097,,
57098,,
57099,,
57100,,
57101,,
57102,,
57103,,
57104,,
57105,,
57106,,
57107,,
57108,,
57109,,
57110,,
57111,,
57112,,
57113,,
57114,,
57115,,
57116,,
57117,,
57118,,
57119,,
57120,,
57121,,
57122,,
57123,,
57124,,
57125,,
57126,,
57127,,
57128,,
57129,,
57130,,
57131,,
57132,,
57133,,
57134,,
57135,,
57136,,
57137,,
57138,,
57139,,
57140,,
57141,,
57142,,
57143,,
57144,,
57145,,
57146,,
57147,,
57148,,
57149,,
57150,,
57151,,
57152,,
57153,,
57154,,
57155,,
57156,,
57157,,
57158,,
57159,,
57160,,
57161,,
57162,,
57163,,
57164,,
57165,,
57166,,
57167,,
57168,,
57169,,
57170,,
57171,,
57172,,
57173,,
57174,,
57175,,
57176,,
57177,,
57178,,
57179,,
57180,,
57181,,
57182,,
57183,,
57184,,
57185,,
57186,,
57187,,
57188,,
57189,,
57190,,
57191,,
57192,,
57193,,
57194,,
57195,,
57196,,
57197,,
57198,,
57199,,
57200,,
57201,,
57202,,
57203,,
57204,,
57205,,
57206,,
57207,,
57208,,
57209,,
57210,,
57211,,
57212,,
57213,,
57214,,
57215,,
57216,,
57217,,
57218,,
57219,,
57220,,
57221,,
57222,,
57223,,
57224,,
57225,,
57226,,
57227,,
57228,,
57229,,
57230,,
57231,,
57232,,
57233,,
57234,,
57235,,
57236,,
57237,,
57238,,
57239,,
57240,,
57241,,
57242,,
57243,,
57244,,
57245,,
57246,,
57247,,
57248,,
57249,,
57250,,
57251,,
57252,,
57253,,
57254,,
57255,,
57256,,
57257,,
57258,,
57259,,
57260,,
57261,,
57262,,
57263,,
57264,,
57265,,
57266,,
57267,,
57268,,
57269,,
57270,,
57271,,
57272,,
57273,,
57274,,
57275,,
57276,,
57277,,
57278,,
57279,,
57280,,
57281,,
57282,,
57283,,
57284,,
57285,,
57286,,
57287,,
57288,,
57289,,
57290,,
57291,,
57292,,
57293,,
57294,,
57295,,
57296,,
57297,,
57298,,
57299,,
57300,,
57301,,
57302,,
57303,,
57304,,
57305,,
57306,,
57307,,
57308,,
57309,,
57310,,
57311,,
57312,,
57313,,
57314,,
57315,,
57316,,
57317,,
57318,,
57319,,
57320,,
57321,,
57322,,
57323,,
57324,,
57325,,
57326,,
57327,,
57328,,
57329,,
57330,,
57331,,
57332,,
57333,,
57334,,
57335,,
57336,,
57337,,
57338,,
57339,,
57340,,
57341,,
57342,,
57343,,
57344,,
57345,,
57346,,
57347,,
57348,,
57349,,
57350,,
57351,,
57352,,
57353,,
57354,,
57355,0.13032667,1313.81225585938
57356,0.13032667,1912.94226074219
57357,0.13032667,1952.66223144531
57358,0.13032667,1833.10229492188
57359,0.13032667,1575.66967773438
57360,0.13032667,1397.46960449219
57361,,
57362,,
57363,,
57364,,
57365,,
57366,,
57367,,
57368,,
57369,,
57370,,
57371,,
57372,,
57373,,
57374,,
57375,,
57376,,
57377,,
57378,,
57379,,
57380,,
57381,,
57382,,
57383,,
57384,,
57385,,
57386,,
57387,,
57388,,
57389,,
57390,,
57391,,
57392,,
57393,,
57394,,
57395,,
57396,,
57397,,
57398,,
57399,,
57400,,
57401,0.14944183,1455.08752441406
57402,0.14944183,1306.47290039062
57403,0.14944183,
57404,0.14944183,1167.2529296875
